02-09-2017,17.68
02-08-2017,17.78
02-07-2017,17.71
02-06-2017,17.74
02-03-2017,17.50
02-02-2017,17.49
02-01-2017,17.55
01-31-2017,17.56
01-30-2017,17.12
01-27-2017,17.14
